types,name,address,city,state,phone,twitter_name,facebook_page_id
shopping,Spy Exchange & Security Center,9513 Burnet Rd,Austin,TX,(512) 719-3595,RThomas007,""
shopping,Blockbuster Video,5808 Burnet Road,Austin,TX,(512) 454-8785,"",""
shopping,Gear,4822 E Cesar Chavez St,Austin,TX,(512) 485-3131,"",""
shopping,Fry's Electronics,12707 N Mopac Expy,Austin,TX,(512) 733-7000,fryselectronics,""
shopping,Radio Shack,1616 FM 685,Pflugerville,TX,(512) 990-0379,radioshack,radioshack
shopping,Media Systems Company,1106 S 8th St Ste A,Austin,TX,(512) 326-4999,"",""
shopping,Blockbuster Video,2705 Exposition Boulevard,Austin,TX,(512) 474-4578,"",""
shopping,Battery Geek,5114 Balcones Woods Dr,Austin,TX,(512) 692-6837,"",""
shopping,Radio Shack,Arbor Trails,Austin,TX,(512) 358-0382,radioshack,radioshack
shopping,T-Mobile,6611 S Mo Pac Expy,Austin,TX,(512) 891-0019,"",""
shopping,Blockbuster Video,3421 W William Cannon Drive,Austin,TX,(512) 892-6695,"",""
shopping,Blockbuster Video,3563 Far West Boulevard,Austin,TX,(512) 418-9182,"",""
shopping,AT&T,10001 RESEARCH BLVD.,Austin,TX,(512) 231-1100,"",""
shopping,Best Buy,1201 Barbara Jordan Blvd,Austin,TX,(512) 322-2047,"",""
shopping,Discount Electronics,1011 W Anderson Ln,Austin,TX,(512) 459-0026,"",""
shopping,A & B TV,1912 W Anderson Ln,Austin,TX,(512) 454-4534,"",""
shopping,Conn's,6425 S. I-H 35,Austin,TX,(512) 326-1895,connsinc,""
shopping,Austin Speaker Service,1726 W Anderson Lane,Austin,TX,(512) 452-2202,"",""
shopping,Wolf's Camera,4100 N Lamar,Austin,TX,(512) 453-8277,"",""
shopping,Austin Audio,13033 Pond Springs Rd,Austin,TX,(512) 970-7050,"",""
shopping,Blockbuster Video,7107 W Hwy 71,Austin,TX,(512) 301-3494,"",""
shopping,At&t Wireless,"5033-A US HWY 290 W, SUITE 100",Austin,TX,(512) 892-0428,"",""
shopping,Everything Neon,8606 Wall St,Austin,TX,(512) 719-4400,"",""
shopping,Custom Sounds,2001 S Lamar Blvd,Austin,TX,(512) 634-8263,"",customsoundsusa
shopping,Custom Sounds,8215 Research Blvd,Austin,TX,(512) 634-8263,"",""
shopping,Blockbuster Video,2424 S Congress Avenue,Austin,TX,(512) 441-0107,"",""
shopping,Modia,8209 Burnet Rd,Austin,TX,(512) 451-6000,"",""
shopping,Best Buy,9300 I-35 S,Austin,TX,(512) 437-3699,twelpforce,bestbuy
shopping,Game Over Videogames,5400 Brodie Ln,Sunset Valley,TX,(512) 891-6837,gameovergames,gameovervideogames
shopping,Blockbuster Video,701 S Capital of Texas Hwy,West Lake Hills,TX,(512) 347-0410,"",""
shopping,DISH Network,116 Pecan,Pflugerville,TX,(512) 524-3425,"",""
shopping,DIRECTV,4211 Irving Ave,Austin,TX,(214) 521-3002,"",""
shopping,DIRECTV,Uvalde,Austin,TX,(512) 961-1094,"",""
shopping,A Direct Dish Satellite TV,Austin Tx,Austin,TX,(512) 339-3632,"",""
shopping,Radioshack,5621 N I H 35,Austin,TX,(512) 651-0202,radioshack,radioshack
shopping,Texas Media Systems,4311 Medical Pkwy,Austin,TX,(512) 440-1400,txmedia,texasmediasystems
shopping,Spectratech Sound & Lighting,119 Cumberland Rd,Austin,TX,(512) 444-1990,"",""
shopping,Austin Audio and Video,5701 Sam Houston Cir,Austin,TX,(512) 335-7000,"",""
shopping,Xcable Directv Authorized Agent,North,Austin,TX,(512) 250-3474,"",""
shopping,Next Level Entertainment,3710 Ebony Hollow Cv,Austin,TX,(512) 282-6506,"",""
shopping,Austin Home Theater,2700 W Anderson Ln,Austin,TX,(512) 292-8888,"",""
shopping,Visual Innovations Company,8500 Shoal Creek Boulevard,Austin,TX,(512) 334-1100,"",""
shopping,Itech Electronics,2900 S Congress Ave,Austin,TX,(512) 440-5700,"",""
shopping,Pink Sound & Lighting,1200 Lone Star Drive,Austin,TX,(512) 250-9333,"",""
shopping,Dishnetwork,4211 Irving Avenue,Austin,TX,(214) 521-3002,"",""
shopping,Motionloops,1509 Anise Dr,Austin,TX,(512) 220-9339,"",""
shopping,vapor360,401 Congress Ave,Austin,TX,(512) 591-8412,"",""
shopping,Hesco,106 E 6th St,Austin,TX,(512) 322-5705,"",""
shopping,Sound Distributors,1621 E 7th Street,Austin,TX,(512) 473-2522,"",""
shopping,Commercial Sounds Systems,700 S Lamar Blvd,Austin,TX,(512) 444-0192,"",""
shopping,Competition Stereo,1416 S Lamar Boulevard,Austin,TX,(512) 448-1144,"",""
shopping,Big House Sound,4001 Drossett Drive,Austin,TX,(512) 443-0019,"",""
shopping,Marketing On Hold by Muzak,106 E 6th St,Austin,TX,(512) 472-2555,"",""
shopping,Muzak Systems of Austin,106 E 6th St,Austin,TX,(512) 472-2555,"",""
shopping,Blockbuster Video,2510 W Parmer Lane,Austin,TX,(512) 388-5894,"",""
shopping,APW Electronics,6007 Wagon Bnd,Austin,TX,(512) 442-7824,"",""
shopping,Custom Security & Telecom Inc,2620 Buell Ave,Austin,TX,(512) 459-6818,"",""
shopping,Digital Entertainment Solutions,,Austin,TX,(512) 440-7511,"",""
shopping,Gilbert Xray,9701 Dessau Road,Austin,TX,(512) 926-0148,"",""
shopping,Whetstone Audio British Hi-Fi,2401 E 6th Street Apt 6101,Austin,TX,(512) 477-8503,"",""
shopping,Music Lab,,Austin,TX,(512) 326-3816,"",""
shopping,Media Room Masters,4200 Parmer,Austin,TX,(512) 215-3334,"",""
shopping,Dish Network Austin,401 Congress Ave,Austin,TX,(512) 549-2144,"",""
shopping,Audio Video Designs,5758 Balcones Dr Ste 101,Austin,TX,(512) 306-9995,"",""
shopping,Whetstone Audio-Video,2604 Guadalupe St,Austin,TX,(512) 477-8503,"",""
shopping,Accurate Home Theater,28727 Ih 10 W,Austin,TX,(210) 833-1000,"",""
shopping,Cybertex Computer Training,5555 N Lamar Blvd,Austin,TX,(512) 454-6068,"",""
shopping,Custom Electronics Inc,2112 Rutland Dr Ste 160,Austin,TX,(512) 454-8824,"",""
shopping,Blockbuster Video,2410 E Riverside Drive Suite A3,Austin,TX,(512) 441-2433,"",""
shopping,Blockbuster Video,801 E William Cannon Drive,Austin,TX,(512) 326-5566,"",""
shopping,Satellite Systems Unlimited,,Austin,TX,(512) 288-1827,"",""
shopping,Onsite Av Service Partners,1601 Rutherford Ln,Austin,TX,(512) 482-8467,"",""
shopping,Bang & Olufsen,217 W 2nd St,Austin,TX,(512) 215-8223,"",7329581606
shopping,Motion Computing Satellite Office,4602 Weletka Dr,Austin,TX,(512) 266-4694,"",""
shopping,About Time,Suite 110B-295,Austin,TX,(512) 589-6929,"",""
shopping,Radio Shack,2110 New Slaughter Ln,Austin,TX,,"",""
shopping,Radioshack,1000 E 41st St Ste 840,Austin,TX,(512) 454-3090,radioshack,radioshack
shopping,Muzak Systems of Austin,1621 E 7th St,Austin,TX,(512) 472-2555,"",""
shopping,Custom Sounds,13026 N Hwy 183,Austin,TX,(512) 634-8263,"",""
shopping,Music Lab Dvd Duplication Graphics,,Austin,TX,(512) 326-3816,"",""
shopping,Flash Electronics,11055 N. IH 35 Suite A101,Austin,TX,(512) 873-7122,"",""
shopping,Freeman,2101 E Saint Elmo Rd Bldg 3,Austin,TX,(512) 459-6094,"",""
shopping,Resurrected Movies,2025 Guadalupe St,Austin,TX,(512) 505-0133,"",""
shopping,DIRECTV,915 Colorado St,Austin,TX,(512) 249-5531,"",""
shopping,Firefly LED Lighting,3925 W Braker Ln,Austin,TX,(888) 508-5381,FireflyLED,FireflyLEDLighting
shopping,Ford Audio-Video,2101 E Saint Elmo Rd Ste 130,Austin,TX,(512) 447-1103,"",""
shopping,X Cable,13450 N Highway 183 Ste 227,Austin,TX,(512) 259-5052,"",""
shopping,Captive Audio,9401 Burnet Rd,Austin,TX,(512) 997-9001,"",""
shopping,PROFESSIONAL PLOTTER TECHNOLOGIES,3913 Todd Ln,Austin,TX,(512) 382-5912,plotterpro,""
shopping,Apt Communications,6448 E Highway 290,Austin,TX,(512) 452-2010,"",""
shopping,Data Projections,11500 Metric Boulevard,Austin,TX,(512) 420-8856,"",""
shopping,Magnatronics-Sony Only,8015 Shoal Creek Boulevard,Austin,TX,(512) 459-7669,"",""
shopping,Austin Satellite Systems,11604 Shoshone Dr,Austin,TX,(512) 345-9377,"",""
shopping,Blockbuster Video,9602 N Lamar Boulevard,Austin,TX,(512) 339-1755,"",""
shopping,Ford Audio Video,2101 E Saint Elmo Road # 130,Austin,TX,(512) 447-1103,"",""
shopping,Videocall,4425 S Mo Pac Expressway,Austin,TX,(512) 891-4200,"",""
shopping,DISH Network,2218 Patterson Industrial Dr,Pflugerville,TX,(512) 873-8706,dish,dishnetwork
shopping,MILLER PRO AUDIO,16010 Mueurer Ln,Del Valle,TX,(512) 247-7474,"",proaudiodotcom
shopping,Master Eye Associates,10515 N Mo Pac Expy Ste A115,Austin,TX,(512) 345-7290,MasterEyeAssoc,110023229047560
shopping,Santa Fe Optical,9722 Great Hills Trail,Austin,TX,(512) 241-2920,"",133208830054419
shopping,Reed Optometry,9300 S IH-35,Austin,TX,(512) 693-2020,"",""
shopping,"Regalado Jennifer, OD",9600 S I H 35,Austin,TX,(512) 291-0876,"",""
shopping,NATIONAL OPTICAL WAREHOUSE,5720 Burnet Rd,Austin,TX,(512) 467-6968,"",""
shopping,Eye Physicians of Austin,5011 Burnet Rd,Austin,TX,(512) 583-2020,"",102092826555323
shopping,Eyemasters,2901 S Capital of Texas Hwy,Austin,TX,(512) 329-0703,"",89957409517
shopping,Eyemasters,6001 Airport Blvd,Austin,TX,(512) 454-9421,"",""
shopping,Eye Institute Austin,3300 W Anderson Lane,Austin,TX,(512) 454-8744,"",""
shopping,Austin Vision Center,FM 620,Austin,TX,(512) 258-2282,"",""
shopping,McCormick Vision Center,12701 Research Blvd,Austin,TX,(512) 258-2020,"",mccormickvisioncenter
shopping,Osa Ophthalmic Services of Austin,4203 James Casey Street,Austin,TX,(512) 462-2060,"",""
shopping,LensCrafters,Barton Creek Square Mall,Austin,TX,(512) 328-5260,"",LensCrafters
shopping,Ross Andrew W MD,3300 W Anderson Lane,Austin,TX,(512) 454-8744,"",""
shopping,Eyemasters,10900 Research Blvd Ste B200,Austin,TX,(512) 345-7260,"",89957409517
shopping,Southwest Vision,3300 Bee Cave Rd,West Lake Hills,TX,(512) 327-3130,"",""
shopping,Anderson Lane Optical,2900 W Anderson Lane,Austin,TX,(512) 451-2072,"",""
shopping,Solstice Sunglass Boutique,2901 S Capital of TX Hwy,Austin,TX,(512) 306-9411,solsticeshades,solsticesunglassboutique
shopping,Target Optical,12901 N I H 35,Austin,TX,(512) 651-0611,"",""
shopping,Master Eye Assoc-Southpark,9600 S I H 35,Austin,TX,(512) 291-0876,"",""
shopping,Santa Fe Optical,The Village At Westlake,Austin,TX,(512) 327-1913,"",133208830054419
shopping,FramesDirect.com,2801 S IH 35,Austin,TX,(713) 914-0011,framesdirect,framesdirect
shopping,EyeMasters,10515 N Mopac Expy,Austin,TX,(512) 345-7260,"",89957409517
shopping,Plunkett Mark A MD,5011 Burnet Road,Austin,TX,(512) 583-2020,"",102092826555323
shopping,Today's Vision Gateway,9607 Research Blvd Ste 120,Austin,TX,(512) 349-2020,"",79909506692
shopping,Tech Ridge Vision,500 Canyon Ridge Dr,Austin,TX,(512) 837-3200,TechRidgeVision,TechRidgeVision
shopping,Sears Optical,12525 N I H 35,Austin,TX,(512) 989-1691,"",""
shopping,Eyemart Express,5775 Airport Boulevard,Austin,TX,(512) 452-2414,"",""
shopping,Today's Vision,9607 Research Boulevard,Austin,TX,(512) 794-3937,"",""
shopping,Bee Cave Vision Center,12400 W Hwy 71,Bee Cave,TX,(512) 402-1110,"",""
shopping,Cole Vision,2901 S Capital of Texas Hwy,Austin,TX,(512) 329-8758,"",""
shopping,Gajda Kevin,2510 Guadalupe St,Austin,TX,(512) 472-4498,"",""
shopping,Sunglass Hut,12912 Hill Country Blvd Ste F120,Austin,TX,(512) 263-8967,"",""
shopping,J R Lacey OD,12700 Hill Country Blvd,Austin,TX,(512) 263-0020,"",""
shopping,Wollan Peter T MD,13376 N Highway 183,Austin,TX,(512) 279-2020,"",""
shopping,Vision Center,12400 W Highway 71,Austin,TX,(512) 804-2020,"",""
shopping,Cool Shades,6001 Airport Blvd,Austin,TX,(512) 454-6577,"",""
shopping,Eye Institute of Austin,5011 Burnet Rd,Austin,TX,(512) 454-8744,"",""
shopping,Pierce Randy K MD,5011 Burnet Road,Austin,TX,(512) 583-2020,"",102092826555323
shopping,Rylander Hg III MD,3300 W Anderson Lane,Austin,TX,(512) 454-8744,"",""
shopping,Atd Austin,PO Box 92052,Austin,TX,(512) 288-6215,"",""
shopping,Premier Optics,8105A Shoal Creek Blvd,Austin,TX,(512) 454-0698,"",""
shopping,Kool Shades,6001 Airport Boulevard,Austin,TX,(512) 206-0877,"",""
shopping,Spectacle Sunglasses,2110 S Lamar Blvd,Austin,TX,(512) 382-6197,"",""
shopping,Quality Vision Eyewear,2800 S Interstate 35,Austin,TX,(512) 462-0001,"",""
shopping,Eye Capitol,1144 Airport Blvd,Austin,TX,(512) 928-5808,"",""
shopping,Pinnacle Vision,7101 W Hwy 71,Austin,TX,(512) 288-6555,"",""
shopping,McNabb James D MD,13376 N Highway 183,Austin,TX,(512) 279-2020,"",""
shopping,Dai Eric MD,13376 N Highway 183,Austin,TX,(512) 279-2020,"",""
shopping,Barton Creek O-Store,2901 S Capital of Texas Hwy,Austin,TX,(512) 328-0203,"",""
shopping,Alta Vista Optics,2901 S Capital of Texas Hwy,Austin,TX,(512) 328-5333,"",""
shopping,Occhiali Da Sole,2901 S Capital of Texas Hwy,Austin,TX,(512) 330-1677,"",""
shopping,Rock Robert L MD,5011 Burnet Road,Austin,TX,(512) 583-2020,"",""
shopping,Rylander Gary R MD,5011 Burnet Rd,Austin,TX,(512) 454-8744,"",""
shopping,Fitovers Eyewear,2600 McHale Court,Austin,TX,(512) 832-6131,"",""
shopping,Bellingrath Optics,Barton Creek Square Mall,Austin,TX,(512) 306-9665,"",""
shopping,Capitol Optical Salon,1009 E 40th St Ste 201,Austin,TX,(512) 451-5226,"",""
shopping,Capital Eye Care,9600 S I H 35,Austin,TX,(512) 345-2595,"",""
shopping,Pearle Vision,Sunset Valley Shoppi,Austin,TX,(512) 899-2662,"",""
shopping,Nys Shades,6001 Airport Boulevard,Austin,TX,(512) 371-7054,"",""
shopping,Eyemasters,10515 N Mopac Expy,Austin,TX,(512) 345-7290,MasterEyeAssoc,110023229047560
shopping,Pinnacle Vision PC,7101 W Highway 71,Austin,TX,(512) 288-6555,"",""
shopping,Sunglass Hut,3311 Esperanza Xing,Austin,TX,(512) 973-8661,"",""
shopping,Rylander Gary R MD,3300 W Anderson Lane,Austin,TX,(512) 454-8744,"",""
shopping,Sunglass Hut International,Highland Mall,Austin,TX,(512) 452-0909,"",""
shopping,N O W Optical,5720 Burnet Road,Austin,TX,(512) 467-6968,"",""
shopping,McNabb James D MD,5011 Burnet Road,Austin,TX,(512) 583-2020,"",102092826555323
shopping,Youth Vision,3500 Jefferson Street,Austin,TX,(512) 451-2020,"",""
shopping,Eyes of Texas Optical Salon,8001B Burnet Rd,Austin,TX,(512) 458-4131,"",""
shopping,American Family Optical,7437 Burnet Road,Austin,TX,(512) 451-7562,"",""
shopping,Knowles John OD,2900 W Anderson Lane,Austin,TX,(512) 451-6586,"",""
shopping,Optismart,1500 S Pleasant Valley Road,Austin,TX,(512) 444-6900,"",""
shopping,North Star Optical,7739 Northcroos Dr,Austin,TX,(512) 458-5367,"",""
shopping,Sunglass Hut,6001 Airport Blvd Ste 2230,Austin,TX,(512) 420-9688,"",""
shopping,Frame Broker Inc The,10800 River Plantation Dr,Austin,TX,(512) 292-1700,"",""
shopping,OnePlanetGlasses.com,2801 S IH 35,Austin,TX,(877) 380-5328,1planetglasses,115618428546132
shopping,Bellingrath Edward OD,2901 S Capital of Texas Hwy,Austin,TX,(512) 306-9665,"",""
shopping,Lindsey Janet A MD,3300 W Anderson Lane,Austin,TX,(512) 454-8744,"",""
shopping,Thirty-Fourth St Optical,1017 W 34th St,Austin,TX,(512) 454-7008,"",""
shopping,Eyemart Express,5510 S I H 35,Austin,TX,(512) 443-2288,"",""
shopping,Sunglass Outfitters,10000 Research Boulevard,Austin,TX,(512) 338-8948,"",""
shopping,Bellingrath Optics,10000 Research Blvd,Austin,TX,(512) 338-9540,"",""
shopping,Eyecare Vision Centers,4815 W Braker Ln,Austin,TX,(512) 338-9774,"",""
shopping,Capitol Optical Salon-Northwest,11901 Jollyville Road,Austin,TX,(512) 250-8485,"",""
shopping,"Kitchen R Lester, OD",500 Canyon Ridge Dr,Austin,TX,(512) 837-3200,"",""
shopping,Optometric Associates of Tx P A,10900 Research Boulevard,Austin,TX,(512) 345-7290,"",""
shopping,Smith Todd R MD,3300 W Anderson Lane,Austin,TX,(512) 454-8744,"",""
shopping,Lenscrafters,Highland Mall,Austin,TX,(512) 454-3665,"",""
shopping,Barton Creek O-Store,2901 S Capital of Texas Hwy Ste F7A,Austin,TX,(512) 328-0203,"",""
shopping,EyeMasters,12700 Hill Country Blvd,Austin,TX,(512) 263-2349,"",89957409517
shopping,Dr Barnes'eyemart Express,Stassney Heights Sho,Austin,TX,(512) 443-2288,"",""
shopping,Eye Clinic Optical,3410 Far West Boulevard,Austin,TX,(512) 427-1101,"",""
shopping,Royal Vision Center,9515 N Lamar Boulevard,Austin,TX,(512) 250-5367,"",""
shopping,Vision Center,12701 Research Boulevard,Austin,TX,(512) 258-2020,"",""
shopping,Pearle Vision,9333 Research Boulevard,Austin,TX,(512) 795-9399,"",""
shopping,Thorne George C MD,5011 Burnet Road,Austin,TX,(512) 583-2020,"",102092826555323
shopping,Optical Products,2929 Longhorn Boulevard,Austin,TX,(512) 973-9002,"",""
shopping,Buckingham Dawn C MD,5011 Burnet Road,Austin,TX,(512) 583-2020,"",102092826555323
shopping,EYE'S OF TEXAS VISION,5401 Fm 1626 Ste 135,Kyle,TX,(512) 268-7850,"",""
shopping,Sunset Valley Vision Center,5400 Brodie Lane,Sunset Valley,TX,(512) 892-5500,"",""
shopping,TRIPP,"2405 Nueces, Ste. H",Austin,TX,(512) 478-7477,"",""
shopping,Made For Walkin,414 Waller St,Austin,TX,(512) 699-3503,"",""
shopping,5&Dime Vintage/Used Clothing and Records,1105 Ste B E 6th St,Austin,TX,(512) 848-9990,"",""
shopping,Banana Republic,Barton Creek Sq,Austin,TX,(512) 328-4484,"",""
shopping,The Coach Store,2901 S Capital of Texas Hwy,Austin,TX,(512) 330-9929,"",""
shopping,The Shoe Dept,6001 Airport Boulevard,Austin,TX,(512) 533-9962,"",""
shopping,Slinky Whistle Bait,207 E 53rd St #A,Austin,TX,(512) 300-2792,"",""
shopping,Today's Style,4631 Airport Blvd,Austin,TX,(512) 300-2772,todaysstyle3,todaysstyle
shopping,Catherines Plus Sizes,9600 S I H 35,Austin,TX,(512) 280-3732,"",""
shopping,Dollar General Store,6010 E Riverside Dr,Austin,TX,(512) 385-4040,DollarGeneral,DollarGeneral
shopping,Simply 6 Fashions,3909 N I H 35,Austin,TX,(512) 459-6387,"",""
shopping,Janie & Jack,2901 S Capital of Texas Hwy,Austin,TX,(512) 306-1898,"",""
shopping,Stuart Weitzman,11601 Century Oaks Ter Ste 113,Austin,TX,(512) 834-2800,"",""
shopping,T Kennedy Shop,904 W 12th St,Austin,TX,(512) 478-0545,"",""
shopping,Austin Modern Vintage,306 E 53rd Street,Austin,TX,(512) 419-0488,"",""
shopping,The Vintage Laundry,3406 Glenview,Austin,TX,(512) 578-8468,"",""
shopping,Parker Serenity Wig Spa,2900 W. Anderson Ln.,Austin,TX,(512) 323-9220,"",""
shopping,Joey Marez,,Austin,TX,(512) 689-6952,wombatsucker,CherryFireDesigns
shopping,Texan Cowgirl Treasures,9806 Thinleaf Cove,Austin,TX,(512) 372-8374,"",""
shopping,The Childrens Place,9300 I H 35 South,Austin,TX,(512) 292-3025,"",""
shopping,The Fresh Up,2908 Fruth St,Austin,TX,(512) 476-2821,"",""
shopping,The Unique Closet,12301 Beartrap Lane,Austin,TX,(866) 491-3303,theuniquecloset,119879698047476
shopping,Hatbox,11401 Century Oaks Ter,Austin,TX,(512) 833-9595,HatboxAustin,hatboxaustin
shopping,Strut,3100 S Congress,Austin,TX,(512) 707-1523,shopstrut,128718147189
shopping,Etcetera Etc,411 W 2nd St,Austin,TX,(512) 476-8300,"",""
shopping,Bright Beginnings,3809 Medical Parkway,Austin,TX,(512) 454-5437,"",""
shopping,Justice Just for Girls,5207 Brodie Ln,Austin,TX,(512) 899-2789,"",""
shopping,Keedo USA,2438 W Anderson Ln,Austin,TX,(512) 453-9900,"",""
shopping,Bakers Shoe Store,2901 S Capital of Texas Hwy,Austin,TX,(512) 329-5585,"",""
shopping,Sonny's Vintage,2928 Guadalupe St,Austin,TX,(512) 628-0670,"",""
shopping,Express,6001 Airport Blvd,Austin,TX,(512) 459-8885,"",""
shopping,Payless Shoesource,5001 W Highway 290,Austin,TX,(512) 892-3292,"",""
shopping,Flirt,2405 Nueces St,Austin,TX,(512) 472-4440,"",""
shopping,Lovey's Loot,8650 Spicewood Springs,Austin,TX,(512) 258-7500,"",""
shopping,Rainbow,9616 N Lamar Blvd,Austin,TX,(512) 821-3337,"",""
shopping,Target,8601 Research Blvd,Austin,TX,(512) 837-5163,"",""
shopping,Goodwill,12317 Technology Boulevard,Austin,TX,(512) 928-8832,"",""
shopping,Bebe,2901 S Capital of Texas Hwy,Austin,TX,(512) 328-4406,"",""
shopping,Thrift Center,4101 S 1st St,Austin,TX,(512) 804-2665,"",""
shopping,Junior League of Austin Resale Shop,6555 Burnet Rd,Austin,TX,(512) 459-4592,"",""
shopping,Apricot Lane,12800 Hill Country Blvd,Austin,TX,(513) 263-8445,"",""
shopping,Motherhood Maternity,2901 S Capital of Texas Hwy,Austin,TX,(512) 327-7175,"",""
shopping,Melrose,801 E William Cannon Dr,Austin,TX,(512) 707-2702,"",""
shopping,DOTS,1201 Barbara Jordan Blvd,Austin,TX,(512) 322-2410,dotsFashions,dotsFashion
shopping,Y & I Clothing Boutique,1113 S Congress Ave,Austin,TX,(512) 462-0775,shopyandi,shopYandI
shopping,Stein Mart,3201 Bee Caves Rd Ste 140,Austin,TX,(512) 329-8848,"",""
shopping,Let's Dish,1102 S Lamar Blvd,Austin,TX,(512) 444-9801,"",""
shopping,Goodwill Industries of Central Texas,2800 S Lamar Boulevard,Austin,TX,(512) 442-8802,"",""
shopping,Ross Dress For Less,5400 Brodie Ln,Austin,TX,(512) 892-2874,"",""
shopping,Goodwill Shop and Donate,9801 Brodie Ln,Austin,TX,(512) 280-8037,"",""
shopping,Dots,9600 S I H 35,Austin,TX,(512) 291-0850,dotsFashions,dotsFashion
shopping,Forever 21,2901 S. Capital of TX HWY,Austin,TX,(512) 329-0115,"",""
shopping,Kohl's Department Store,4805 W Highway 290,Austin,TX,(512) 358-7607,"",""
shopping,Rack Room Shoes Inc,9600 S I H 35 Ste N100,Austin,TX,(512) 292-1995,"",""
shopping,Limited,10910 Domain Dr,Austin,TX,(512) 491-7455,"",""
shopping,Sears Portrait Studios,Barton Creek Sq,Austin,TX,(512) 329-1336,"",""
shopping,Plume,909 W. Mary Street,Austin,TX,(512) 383-8898,"",""
shopping,Bella-mi Sorella,1601 W. 38th Street,Austin,TX,(512) 452-3552,twobellas,120840956329
shopping,A'gaci,2901 S Capital of Texas Hwy,Austin,TX,(512) 454-2990,agacistore,AGACISTORE
shopping,Aldo,6001 Airport Blvd,Austin,TX,(512) 420-0496,"",""
shopping,Bombs Away,100 W North Loop Blvd,Austin,TX,(512) 300-2662,"",""
shopping,Milano Exchange,6001 Airport Blvd,Austin,TX,(512) 371-7390,"",""
shopping,Southern Thread,Barton Creek Mall,Austin,TX,(512) 294-2972,sothread,79748336236
shopping,Lane Bryant,9600 S I H 35 Ste N200,Austin,TX,(512) 280-4974,"",""
shopping,Valentine's Too,3801 N Capital of Texas Hwy,Austin,TX,(512) 347-9488,"",""
shopping,Second Looks,4107 S Capital of Texas Hwy,Austin,TX,(512) 442-9797,SecondLooksATX,170864224491
shopping,New York & Company,Barton Creek Mall,Austin,TX,(512) 327-1227,"",""
shopping,Payless Shoe Source,9511 N Lamar Boulevard,Austin,TX,(512) 832-0402,"",""
shopping,Fallas Paredes,6925 Airport Blvd,Austin,TX,,"",""
shopping,Payless Shoe Source,6001 Airport Blvd,Austin,TX,(512) 374-1551,paylessinsider,""
shopping,Wal-Mart Supercenter,12900 N Interstate 35,Austin,TX,(512) 837-9886,"",""
shopping,Goodwill Industries of Central Texas,7100 W US Hwy 290,Austin,TX,(512) 288-7700,AustinGoodwill,128817527158214
shopping,Love,1000 S 1st St,Austin,TX,(512) 442-5683,"",""
shopping,Men's Wearhouse,9600 S I H 35 Ste S300,Austin,TX,(512) 292-6044,"",""
shopping,9 West,2901 S Capital of Texas Hwy,Austin,TX,(512) 327-8522,"",""
shopping,Hunt Gather Style,,Austin,TX,,"",""
shopping,Shiki,3407 Guadalupe Street,Austin,TX,(512) 371-7767,"",""
shopping,Marmi,9722 Great Hills Trl,Austin,TX,(512) 338-9977,"",""
shopping,Vintage Glamour,2210 S 1st St,Austin,TX,(512) 707-7350,"",""
shopping,Tiny's Western Shop,8403 Research Boulevard Suite A,Austin,TX,(512) 476-1277,"",""
shopping,Shop787,4600 Mueller Blvd,Austin,TX,(866) 962-7904,Launch787,""
shopping,Stein Mart,2900 W Anderson Lane,Austin,TX,(512) 467-6916,steinmart,SteinMart
shopping,Family Dollar,3851 Airport Blvd,Austin,TX,(512) 476-1525,"",""
shopping,Cavender's Boot City,4435 S Lamar Blvd,Austin,TX,(512) 892-4747,cavenders_,cavenders
shopping,Zara,3409 Esperanza Xing,Austin,TX,(512) 491-0920,"",""
shopping,Goodie Two Shoes,1111 S Congress Ave,Austin,TX,(512) 443-2468,"",""
shopping,Sports Kingdom,9310 N Lamar Blvd Ste A,Austin,TX,(512) 837-8774,"",""
shopping,Chico's,The Arboretum,Austin,TX,(512) 346-3163,"",""
shopping,Crown Clothing,3100 South Congress,Austin,TX,(512) 448-0707,"",""
shopping,Tom James Company of Austin,3410 Far West Blvd,Austin,TX,(512) 238-9501,"",""
shopping,Coach,11601 Century Oaks Ter,Austin,TX,(512) 339-9994,"",""
shopping,JCPenney,9500 S Ih-35,Austin,TX,(512) 280-3872,"",""
shopping,Papaya,Highland Mall,Austin,TX,(512) 454-7770,"",""
shopping,Big Lots,7101 W Highway 71 Lbby,Austin,TX,(512) 288-0186,"",""
shopping,Fashion Bug,5445 N I H 35,Austin,TX,(512) 458-6537,"",""
shopping,Sam's Club,9900 S IH-35,Austin,TX,(512) 582-4876,"",""
shopping,JCPenney,2901 S Capitol Of Texas Hwy,Austin,TX,(512) 327-6300,"",""
shopping,American Apparel,1325 S Congress Ave,Austin,TX,,"",""
shopping,Goodwill,1700 W Parmer Ln,Austin,TX,(512) 719-4119,GoodwillIntl,GoodwillIntl
shopping,Dillard's,3211 Feathergrass Ct,Austin,TX,(512) 833-9556,DillardsStores,Dillards
shopping,Your Secret Closet,8820 Burnet Rd,Austin,TX,(512) 206-4993,"",""
shopping,Old Navy Clothing Co,9607 Research Blvd Ste 400,Austin,TX,(512) 346-6578,"",""
shopping,Pumpkin Patch Children's Store,4211 South Lamar,Austin,TX,(512) 804-2008,pumpkinpatchaus,""
shopping,Tabu Lingerie,9070 Research Boulevard,Austin,TX,(512) 452-8228,"",154768941221903
shopping,Target,5300 S Mo Pac Expy,Austin,TX,(512) 892-5535,"",""
